filename,palsa
761_72_0075_2018_negcrop_61,0.0
761_72_0075_2018_negcrop_62,0.0
761_72_0075_2018_negcrop_63,0.0
761_72_0075_2018_negcrop_65,0.0
761_72_0075_2018_negcrop_66,0.0
761_72_0075_2018_negcrop_67,0.0
761_72_0075_2018_negcrop_68,0.0
760_71_0050_2018_crop_45,2.75
760_71_0050_2018_crop_57,4.25
760_71_0050_2018_crop_58,1.0
760_71_0050_2018_crop_65,1.75
760_71_0050_2018_crop_69,7.5
760_71_0050_2018_crop_75,1.75
760_71_0050_2018_crop_77,0.75
760_71_0050_2018_crop_79,6.5
760_71_0050_2018_crop_103,0.25
760_71_0050_2018_crop_115,0.5
760_71_0050_2018_crop_119,0.25
760_71_0050_2018_crop_130,0.0
760_71_0050_2018_crop_131,0.75
760_71_0050_2018_negcrop_0,0.0
760_71_0050_2018_negcrop_1,0.0
760_71_0050_2018_negcrop_2,0.0
760_71_0050_2018_negcrop_3,0.0
760_71_0050_2018_negcrop_5,0.0
760_71_0050_2018_negcrop_6,0.0
760_71_0050_2018_negcrop_7,0.0
760_71_0050_2018_negcrop_10,0.0
760_71_0050_2018_negcrop_11,0.0
760_71_0050_2018_negcrop_13,0.0
760_71_0050_2018_negcrop_14,0.0
760_71_0050_2018_negcrop_16,0.0
760_71_0050_2018_negcrop_17,0.0
761_71_5075_2018_crop_47,0.0
761_71_5075_2018_crop_75,2.25
761_71_5075_2018_crop_84,13.75
761_71_5075_2018_crop_85,0.25
761_71_5075_2018_crop_86,0.0
761_71_5075_2018_negcrop_1,0.0
761_71_5075_2018_negcrop_2,0.0
761_71_5075_2018_negcrop_5,0.0
761_71_5075_2018_negcrop_7,0.0
763_74_7500_2018_crop_25,2.25
763_74_7500_2018_crop_29,4.5
763_74_7500_2018_crop_60,3.25
763_74_7500_2018_crop_61,0.5
763_74_7500_2018_negcrop_0,0.0
747_68_2500_2014_crop_72,0.0
760_80_0025_2013_crop_128,4.5
760_80_0025_2013_crop_129,2.0
760_80_0025_2013_crop_132,5.75
760_80_0025_2013_crop_133,11.5
760_80_0025_2013_crop_134,2.25
760_80_0025_2013_crop_140,9.5
760_80_0025_2013_crop_141,0.25
760_80_0025_2013_negcrop_2,0.0
760_80_0025_2013_negcrop_3,0.0
760_80_0025_2013_negcrop_6,0.0
760_80_0025_2013_negcrop_7,0.0
760_80_0025_2013_negcrop_9,0.0
750_67_5075_2015_crop_132,0.5
750_67_5075_2015_negcrop_0,0.0
750_67_5075_2015_negcrop_1,0.0
760_76_7500_2015_crop_73,3.25
760_76_7500_2015_crop_74,0.25
760_76_7500_2015_crop_85,26.25
760_76_7500_2015_crop_86,0.5
760_76_7500_2015_crop_97,1.75
760_76_7500_2015_crop_99,54.0
760_76_7500_2015_crop_110,13.25
760_76_7500_2015_crop_111,21.0
760_76_7500_2015_crop_121,0.75
760_76_7500_2015_negcrop_0,0.0
760_76_7500_2015_negcrop_2,0.0
760_76_7500_2015_negcrop_3,0.0
760_76_7500_2015_negcrop_6,0.0
760_76_7500_2015_negcrop_7,0.0
760_76_7500_2015_negcrop_10,0.0
760_76_7500_2015_negcrop_11,0.0
760_76_7500_2015_negcrop_12,0.0
760_72_5075_2018_crop_12,1.5
760_72_5075_2018_crop_49,1.0
760_72_5075_2018_crop_51,0.25
760_72_5075_2018_crop_61,20.5
760_72_5075_2018_crop_62,5.0
760_72_5075_2018_crop_63,5.0
760_72_5075_2018_crop_64,0.75
760_72_5075_2018_crop_65,0.25
760_72_5075_2018_crop_72,50.75
760_72_5075_2018_crop_74,36.0
760_72_5075_2018_crop_76,1.25
760_72_5075_2018_crop_81,1.25
760_72_5075_2018_crop_82,8.25
760_72_5075_2018_crop_84,50.0
760_72_5075_2018_crop_85,48.5
760_72_5075_2018_crop_86,16.5
760_72_5075_2018_crop_96,7.5
760_72_5075_2018_crop_97,13.75
760_72_5075_2018_crop_98,0.75
760_72_5075_2018_crop_108,5.0
760_72_5075_2018_crop_109,0.75
760_72_5075_2018_crop_119,6.0
760_72_5075_2018_negcrop_0,0.0
760_72_5075_2018_negcrop_3,0.0
760_72_5075_2018_negcrop_5,0.0
760_72_5075_2018_negcrop_6,0.0
760_72_5075_2018_negcrop_7,0.0
760_72_5075_2018_negcrop_11,0.0
760_72_5075_2018_negcrop_15,0.0
760_72_5075_2018_negcrop_16,0.0
760_72_5075_2018_negcrop_17,0.0
760_72_5075_2018_negcrop_19,0.0
760_72_5075_2018_negcrop_21,0.0
760_72_5075_2018_negcrop_22,0.0
760_72_5075_2018_negcrop_23,0.0
760_72_5075_2018_negcrop_25,0.0
760_72_5075_2018_negcrop_26,0.0
760_72_5075_2018_negcrop_27,0.0
760_72_5075_2018_negcrop_28,0.0
760_72_5075_2018_negcrop_29,0.0
760_72_5075_2018_negcrop_31,0.0
760_72_5075_2018_negcrop_32,0.0
760_72_5075_2018_negcrop_36,0.0
760_75_0025_2015_crop_135,0.25
760_75_0025_2015_negcrop_0,0.0
747_65_0075_2014_crop_43,8.75
747_65_0075_2014_crop_44,6.0
747_65_0075_2014_crop_45,0.5
747_65_0075_2014_crop_46,0.75
747_65_0075_2014_crop_62,4.5
747_65_0075_2014_crop_68,4.75
747_65_0075_2014_crop_69,0.25
747_65_0075_2014_crop_75,1.75
747_65_0075_2014_crop_79,10.25
747_65_0075_2014_crop_80,4.0
747_65_0075_2014_crop_84,3.0
747_65_0075_2014_crop_85,5.5
747_65_0075_2014_crop_86,3.75
747_65_0075_2014_crop_87,6.0
747_65_0075_2014_crop_96,4.5
747_65_0075_2014_crop_97,7.75
747_65_0075_2014_crop_98,6.25
747_65_0075_2014_crop_100,4.25
747_65_0075_2014_negcrop_0,0.0
747_65_0075_2014_negcrop_1,0.0
747_65_0075_2014_negcrop_2,0.0
747_65_0075_2014_negcrop_4,0.0
747_65_0075_2014_negcrop_5,0.0
747_65_0075_2014_negcrop_6,0.0
747_65_0075_2014_negcrop_7,0.0
747_65_0075_2014_negcrop_9,0.0
747_65_0075_2014_negcrop_11,0.0
747_65_0075_2014_negcrop_13,0.0
747_65_0075_2014_negcrop_14,0.0
747_65_0075_2014_negcrop_15,0.0
747_65_0075_2014_negcrop_16,0.0
747_65_0075_2014_negcrop_20,0.0
747_65_0075_2014_negcrop_21,0.0
747_65_0075_2014_negcrop_23,0.0
747_65_0075_2014_negcrop_25,0.0
747_65_0075_2014_negcrop_26,0.0
747_65_0075_2014_negcrop_29,0.0
759_73_7500_2013_crop_26,0.0
759_73_7500_2013_crop_27,0.0
759_73_7500_2013_crop_32,0.0
759_73_7500_2013_crop_34,10.75
759_73_7500_2013_crop_37,4.25
759_73_7500_2013_crop_38,3.0
759_73_7500_2013_crop_41,0.0
759_73_7500_2013_crop_42,0.0
759_73_7500_2013_crop_43,0.0
759_73_7500_2013_crop_44,7.75
759_73_7500_2013_crop_45,22.0
759_73_7500_2013_crop_46,37.75
759_73_7500_2013_crop_47,3.5
759_73_7500_2013_crop_49,5.25
759_73_7500_2013_crop_50,3.0
759_73_7500_2013_crop_51,0.75
759_73_7500_2013_crop_54,1.5
759_73_7500_2013_crop_56,1.75
759_73_7500_2013_crop_60,0.0
759_73_7500_2013_crop_61,0.25
759_73_7500_2013_crop_63,1.75
759_73_7500_2013_crop_65,0.5
759_73_7500_2013_crop_75,2.25
759_73_7500_2013_crop_93,0.0
759_73_7500_2013_crop_97,0.0
759_73_7500_2013_crop_98,0.0
759_73_7500_2013_crop_100,0.5
759_73_7500_2013_crop_102,1.0
759_73_7500_2013_crop_103,0.25
759_73_7500_2013_crop_106,0.0
759_73_7500_2013_crop_110,0.0
759_73_7500_2013_crop_111,0.75
759_73_7500_2013_crop_113,0.0
759_73_7500_2013_crop_114,0.25
759_73_7500_2013_crop_117,0.0
759_73_7500_2013_crop_123,1.0
759_73_7500_2013_crop_124,4.75
759_73_7500_2013_crop_125,4.25
759_73_7500_2013_crop_129,3.5
759_73_7500_2013_crop_136,10.25
759_73_7500_2013_crop_141,1.0
759_73_7500_2013_negcrop_0,0.0
759_73_7500_2013_negcrop_1,0.0
759_73_7500_2013_negcrop_4,0.0
759_73_7500_2013_negcrop_5,0.0
759_73_7500_2013_negcrop_6,0.0
759_73_7500_2013_negcrop_7,0.0
759_73_7500_2013_negcrop_8,0.0
759_73_7500_2013_negcrop_9,0.0
759_73_7500_2013_negcrop_10,0.0
759_73_7500_2013_negcrop_12,0.0
759_73_7500_2013_negcrop_13,0.0
759_73_7500_2013_negcrop_14,0.0
759_73_7500_2013_negcrop_16,0.0
759_73_7500_2013_negcrop_17,0.0
759_73_7500_2013_negcrop_20,0.0
759_73_7500_2013_negcrop_22,0.0
759_73_7500_2013_negcrop_23,0.0
759_73_7500_2013_negcrop_27,0.0
759_73_7500_2013_negcrop_28,0.0
759_73_7500_2013_negcrop_29,0.0
759_73_7500_2013_negcrop_30,0.0
759_73_7500_2013_negcrop_34,0.0
759_73_7500_2013_negcrop_35,0.0
759_73_7500_2013_negcrop_36,0.0
759_73_7500_2013_negcrop_39,0.0
759_73_7500_2013_negcrop_40,0.0
759_73_7500_2013_negcrop_41,0.0
759_73_7500_2013_negcrop_42,0.0
759_73_7500_2013_negcrop_44,0.0
759_73_7500_2013_negcrop_45,0.0
759_73_7500_2013_negcrop_46,0.0
759_73_7500_2013_negcrop_48,0.0
759_73_7500_2013_negcrop_49,0.0
759_73_7500_2013_negcrop_50,0.0
759_73_7500_2013_negcrop_51,0.0
759_73_7500_2013_negcrop_52,0.0
759_73_7500_2013_negcrop_54,0.0
759_73_7500_2013_negcrop_55,0.0
759_73_7500_2013_negcrop_56,0.0
759_73_7500_2013_negcrop_58,0.0
759_73_7500_2013_negcrop_60,0.0
759_73_7500_2013_negcrop_63,0.0
759_73_7500_2013_negcrop_65,0.0
759_73_7500_2013_negcrop_66,0.0
760_81_0000_2013_crop_20,6.75
760_81_0000_2013_crop_44,1.5
760_81_0000_2013_crop_45,1.25
760_81_0000_2013_negcrop_0,0.0
760_81_0000_2013_negcrop_4,0.0
760_81_0000_2013_negcrop_6,0.0
761_71_0025_2018_crop_11,0.0
761_71_0025_2018_crop_20,0.0
761_71_0025_2018_crop_21,0.0
761_71_0025_2018_crop_22,5.25
761_71_0025_2018_crop_27,0.5
761_71_0025_2018_crop_48,0.25
761_71_0025_2018_crop_59,3.0
761_71_0025_2018_crop_68,0.0
761_71_0025_2018_crop_69,0.0
761_71_0025_2018_crop_70,0.0
761_71_0025_2018_crop_83,5.5
761_71_0025_2018_crop_93,1.75
761_71_0025_2018_negcrop_0,0.0
761_71_0025_2018_negcrop_2,0.0
761_71_0025_2018_negcrop_4,0.0
761_71_0025_2018_negcrop_5,0.0
761_71_0025_2018_negcrop_6,0.0
761_71_0025_2018_negcrop_7,0.0
761_71_0025_2018_negcrop_9,0.0
761_71_0025_2018_negcrop_10,0.0
761_71_0025_2018_negcrop_11,0.0
761_71_0025_2018_negcrop_13,0.0
761_71_0025_2018_negcrop_14,0.0
761_71_0025_2018_negcrop_16,0.0
757_64_0075_2015_crop_25,0.5
757_64_0075_2015_negcrop_0,0.0
757_64_0075_2015_negcrop_1,0.0
756_70_5000_2010_crop_1,0.75
756_70_5000_2010_crop_8,0.25
756_70_5000_2010_crop_11,1.25
756_70_5000_2010_crop_13,2.0
756_70_5000_2010_crop_20,0.75
756_70_5000_2010_crop_23,3.75
756_70_5000_2010_crop_25,0.5
756_70_5000_2010_crop_37,0.25
756_70_5000_2010_crop_92,0.5
756_70_5000_2010_crop_93,0.5
756_70_5000_2010_crop_128,0.75
756_70_5000_2010_crop_139,0.0
756_70_5000_2010_crop_140,2.5
756_70_5000_2010_negcrop_0,0.0
756_70_5000_2010_negcrop_1,0.0
756_70_5000_2010_negcrop_2,0.0
756_70_5000_2010_negcrop_3,0.0
756_70_5000_2010_negcrop_6,0.0
756_70_5000_2010_negcrop_7,0.0
756_70_5000_2010_negcrop_8,0.0
756_70_5000_2010_negcrop_13,0.0
756_70_5000_2010_negcrop_14,0.0
756_70_5000_2010_negcrop_15,0.0
757_67_5000_2010_crop_0,14.5
757_67_5000_2010_crop_1,16.25
757_67_5000_2010_crop_58,27.75
757_67_5000_2010_crop_71,21.0
757_67_5000_2010_crop_82,12.75
757_67_5000_2010_crop_83,26.25
757_67_5000_2010_crop_95,35.0
757_67_5000_2010_negcrop_1,0.0
757_67_5000_2010_negcrop_5,0.0
757_67_5000_2010_negcrop_6,0.0
757_67_5000_2010_negcrop_7,0.0
757_67_5000_2010_negcrop_8,0.0
757_67_5000_2010_negcrop_9,0.0
761_72_5050_2018_crop_76,0.25
761_72_5050_2018_crop_96,0.5
761_72_5050_2018_crop_97,2.75
761_72_5050_2018_crop_98,2.0
761_72_5050_2018_crop_110,0.25
761_72_5050_2018_crop_116,0.75
761_72_5050_2018_crop_117,0.0
761_72_5050_2018_crop_125,0.0
761_72_5050_2018_crop_126,4.25
761_72_5050_2018_crop_128,2.5
761_72_5050_2018_crop_133,0.0
761_72_5050_2018_negcrop_4,0.0
761_72_5050_2018_negcrop_5,0.0
761_72_5050_2018_negcrop_6,0.0
761_72_5050_2018_negcrop_8,0.0
761_72_5050_2018_negcrop_10,0.0
761_72_5050_2018_negcrop_11,0.0
761_72_5050_2018_negcrop_13,0.0
761_72_5050_2018_negcrop_15,0.0
761_72_5050_2018_negcrop_17,0.0
761_72_5050_2018_negcrop_18,0.0
761_71_2525_2018_crop_110,1.75
761_71_2525_2018_crop_112,0.0
761_71_2525_2018_crop_122,0.25
761_71_2525_2018_crop_134,0.0
761_71_2525_2018_crop_136,0.0
761_71_2525_2018_negcrop_0,0.0
761_71_2525_2018_negcrop_1,0.0
761_71_2525_2018_negcrop_2,0.0
761_71_2525_2018_negcrop_3,0.0
761_71_2525_2018_negcrop_5,0.0
759_71_2550_2013_crop_37,0.75
759_71_2550_2013_crop_49,1.25
759_71_2550_2013_crop_80,0.25
759_71_2550_2013_negcrop_0,0.0
759_71_2550_2013_negcrop_4,0.0
759_71_2550_2013_negcrop_5,0.0
761_72_5025_2018_crop_3,0.25
761_72_5025_2018_crop_5,0.75
761_72_5025_2018_crop_7,1.0
761_72_5025_2018_crop_9,0.0
761_72_5025_2018_crop_14,1.5
761_72_5025_2018_crop_15,0.0
761_72_5025_2018_crop_27,9.25
761_72_5025_2018_crop_30,0.0
761_72_5025_2018_crop_38,0.0
761_72_5025_2018_crop_50,2.0
761_72_5025_2018_crop_58,1.0
761_72_5025_2018_crop_61,1.25
761_72_5025_2018_crop_64,0.0
761_72_5025_2018_crop_69,0.25
761_72_5025_2018_crop_70,0.25
761_72_5025_2018_crop_74,0.0
761_72_5025_2018_crop_97,0.0
761_72_5025_2018_crop_128,1.5
761_72_5025_2018_crop_131,2.5
761_72_5025_2018_negcrop_0,0.0
761_72_5025_2018_negcrop_2,0.0
761_72_5025_2018_negcrop_3,0.0
761_72_5025_2018_negcrop_5,0.0
761_72_5025_2018_negcrop_6,0.0
761_72_5025_2018_negcrop_7,0.0
761_72_5025_2018_negcrop_10,0.0
761_72_5025_2018_negcrop_11,0.0
761_72_5025_2018_negcrop_12,0.0
761_72_5025_2018_negcrop_14,0.0
761_72_5025_2018_negcrop_15,0.0
761_72_5025_2018_negcrop_16,0.0
761_72_5025_2018_negcrop_17,0.0
761_72_5025_2018_negcrop_18,0.0
761_72_5025_2018_negcrop_19,0.0
761_72_5025_2018_negcrop_22,0.0
761_72_5025_2018_negcrop_23,0.0
761_72_5025_2018_negcrop_24,0.0
759_73_5000_2013_crop_100,0.0
759_73_5000_2013_crop_102,0.0
759_73_5000_2013_crop_108,0.5
759_73_5000_2013_crop_112,0.0
759_73_5000_2013_crop_120,0.0
759_73_5000_2013_crop_126,3.75
759_73_5000_2013_crop_127,0.75
759_73_5000_2013_crop_136,1.75
759_73_5000_2013_negcrop_0,0.0
759_73_5000_2013_negcrop_1,0.0
759_73_5000_2013_negcrop_2,0.0
759_73_5000_2013_negcrop_3,0.0
759_73_5000_2013_negcrop_5,0.0
759_73_5000_2013_negcrop_7,0.0
759_73_5000_2013_negcrop_8,0.0
759_73_5000_2013_negcrop_9,0.0
759_73_5000_2013_negcrop_10,0.0
759_73_5000_2013_negcrop_12,0.0
759_73_5000_2013_negcrop_13,0.0
750_68_0000_2015_crop_110,0.0
750_68_0000_2015_negcrop_1,0.0
746_57_7575_2015_crop_22,0.75
757_66_5075_2010_crop_11,2.0
757_66_5075_2010_negcrop_0,0.0
751_66_0025_2015_crop_100,0.0
751_66_0025_2015_negcrop_0,0.0
751_66_0025_2015_negcrop_1,0.0
749_60_0075_2019_crop_94,0.5
749_60_0075_2019_crop_95,0.25
749_60_0075_2019_negcrop_1,0.0
749_60_0075_2019_negcrop_2,0.0
749_60_0075_2019_negcrop_3,0.0
761_76_2500_2015_crop_38,0.0
761_76_2500_2015_crop_40,0.25
761_76_2500_2015_crop_50,0.75
761_76_2500_2015_crop_51,0.0
761_76_2500_2015_crop_64,0.5
761_76_2500_2015_crop_65,0.0
761_76_2500_2015_negcrop_0,0.0
761_76_2500_2015_negcrop_2,0.0
761_76_2500_2015_negcrop_3,0.0
761_76_2500_2015_negcrop_4,0.0
761_76_2500_2015_negcrop_6,0.0
763_71_7525_2018_crop_23,0.0
763_71_7525_2018_negcrop_0,0.0
746_65_2550_2016_crop_93,0.0
746_65_2550_2016_crop_104,0.0
746_65_2550_2016_negcrop_0,0.0
746_65_2550_2016_negcrop_2,0.0
758_70_7500_2013_crop_77,0.5
758_70_7500_2013_crop_89,1.75
758_70_7500_2013_negcrop_1,0.0
762_76_7575_2015_crop_15,6.0
762_76_7575_2015_crop_16,13.75
762_76_7575_2015_crop_17,0.0
762_76_7575_2015_crop_27,12.5
762_76_7575_2015_crop_29,0.25
762_76_7575_2015_crop_40,7.5
762_76_7575_2015_crop_134,0.5
762_76_7575_2015_crop_135,2.0
762_76_7575_2015_negcrop_1,0.0
762_76_7575_2015_negcrop_4,0.0
762_76_7575_2015_negcrop_5,0.0
762_76_7575_2015_negcrop_6,0.0
762_76_7575_2015_negcrop_8,0.0
754_68_2575_2015_crop_143,0.0
754_68_2575_2015_negcrop_0,0.0
758_66_5050_2010_crop_143,1.5
758_66_5050_2010_negcrop_0,0.0
758_66_5050_2010_negcrop_1,0.0
735_55_7525_2016_crop_118,0.75
735_55_7525_2016_negcrop_1,0.0
735_55_7525_2016_negcrop_2,0.0
735_55_7525_2016_negcrop_3,0.0
762_72_0050_2018_crop_117,1.25
762_72_0050_2018_crop_129,4.25
762_72_0050_2018_negcrop_0,0.0
762_72_0050_2018_negcrop_1,0.0
766_71_2525_2016_crop_37,3.0
766_71_2525_2016_crop_38,2.25
766_71_2525_2016_crop_48,0.0
766_71_2525_2016_crop_49,0.0
766_71_2525_2016_crop_61,0.0
766_71_2525_2016_crop_62,0.75
766_71_2525_2016_crop_72,0.0
766_71_2525_2016_crop_85,0.0
766_71_2525_2016_negcrop_3,0.0
766_71_2525_2016_negcrop_4,0.0
766_71_2525_2016_negcrop_5,0.0
766_71_2525_2016_negcrop_6,0.0
766_71_2525_2016_negcrop_7,0.0
766_71_2525_2016_negcrop_8,0.0
750_65_7550_2015_crop_7,0.5
750_65_7550_2015_crop_8,6.75
750_65_7550_2015_crop_10,1.0
750_65_7550_2015_crop_20,4.0
750_65_7550_2015_crop_21,1.5
750_65_7550_2015_crop_34,3.75
750_65_7550_2015_crop_35,3.5
750_65_7550_2015_crop_47,4.5
750_65_7550_2015_crop_117,6.5
750_65_7550_2015_crop_118,8.5
750_65_7550_2015_crop_128,2.25
750_65_7550_2015_crop_129,9.0
750_65_7550_2015_crop_130,1.25
750_65_7550_2015_crop_131,24.5
750_65_7550_2015_crop_138,0.25
750_65_7550_2015_crop_139,30.25
750_65_7550_2015_crop_141,4.25
750_65_7550_2015_crop_142,4.75
750_65_7550_2015_negcrop_0,0.0
750_65_7550_2015_negcrop_1,0.0
750_65_7550_2015_negcrop_2,0.0
750_65_7550_2015_negcrop_3,0.0
750_65_7550_2015_negcrop_5,0.0
750_65_7550_2015_negcrop_7,0.0
750_65_7550_2015_negcrop_8,0.0
750_65_7550_2015_negcrop_9,0.0
750_65_7550_2015_negcrop_10,0.0
750_65_7550_2015_negcrop_11,0.0
750_65_7550_2015_negcrop_12,0.0
750_65_7550_2015_negcrop_14,0.0
750_65_7550_2015_negcrop_15,0.0
750_65_7550_2015_negcrop_16,0.0
750_65_7550_2015_negcrop_18,0.0
750_65_7550_2015_negcrop_20,0.0
750_65_7550_2015_negcrop_21,0.0
750_65_7550_2015_negcrop_22,0.0
750_65_7550_2015_negcrop_24,0.0
750_65_7550_2015_negcrop_25,0.0
758_69_7550_2014_crop_134,0.5
758_69_7550_2014_negcrop_0,0.0
760_75_2500_2015_crop_17,17.5
760_75_2500_2015_crop_18,5.75
760_75_2500_2015_negcrop_0,0.0
760_75_2500_2015_negcrop_1,0.0
760_75_2500_2015_negcrop_2,0.0
760_75_2500_2015_negcrop_3,0.0
762_72_2550_2018_crop_46,0.25
762_72_2550_2018_crop_71,3.5
762_72_2550_2018_crop_83,3.5
762_72_2550_2018_crop_123,0.0
762_72_2550_2018_negcrop_0,0.0
762_72_2550_2018_negcrop_1,0.0
762_72_2550_2018_negcrop_2,0.0
752_67_2575_2015_crop_9,0.25
752_67_2575_2015_crop_19,0.75
752_67_2575_2015_crop_20,0.25
752_67_2575_2015_crop_21,0.0
752_67_2575_2015_crop_30,0.5
752_67_2575_2015_crop_43,0.0
752_67_2575_2015_negcrop_0,0.0
752_67_2575_2015_negcrop_1,0.0
752_67_2575_2015_negcrop_2,0.0
752_67_2575_2015_negcrop_4,0.0
752_67_2575_2015_negcrop_6,0.0
757_70_0075_2010_crop_73,1.75
757_70_0075_2010_crop_109,6.25
757_70_0075_2010_crop_110,0.25
757_70_0075_2010_crop_120,0.25
757_70_0075_2010_crop_121,2.0
757_70_0075_2010_negcrop_0,0.0
757_70_0075_2010_negcrop_2,0.0
757_70_0075_2010_negcrop_5,0.0
760_76_7525_2015_negcrop_0,0.0
763_72_0025_2018_crop_28,0.0
763_72_0025_2018_crop_62,0.0
763_72_0025_2018_crop_88,7.5
763_72_0025_2018_crop_125,2.5
763_72_0025_2018_crop_136,3.75
763_72_0025_2018_crop_137,1.25
763_72_0025_2018_negcrop_1,0.0
763_72_0025_2018_negcrop_2,0.0
763_72_0025_2018_negcrop_3,0.0
763_72_0025_2018_negcrop_4,0.0
763_72_0025_2018_negcrop_6,0.0
763_72_0025_2018_negcrop_7,0.0
763_72_0025_2018_negcrop_11,0.0
763_72_0025_2018_negcrop_14,0.0
761_75_0000_2015_crop_74,0.0
761_75_0000_2015_crop_98,1.5
761_75_0000_2015_negcrop_0,0.0
761_75_0000_2015_negcrop_1,0.0
761_75_0000_2015_negcrop_2,0.0
761_75_0000_2015_negcrop_3,0.0
761_79_0075_2013_negcrop_1,0.0
750_66_0000_2015_crop_57,0.0
750_66_0000_2015_crop_89,2.0
750_66_0000_2015_crop_100,0.0
750_66_0000_2015_crop_109,0.0
750_66_0000_2015_negcrop_0,0.0
750_66_0000_2015_negcrop_2,0.0
750_66_0000_2015_negcrop_3,0.0
750_66_0000_2015_negcrop_4,0.0
750_66_0000_2015_negcrop_5,0.0
746_57_5075_2015_crop_77,1.25
746_57_5075_2015_crop_86,5.25
746_57_5075_2015_crop_88,0.75
746_57_5075_2015_crop_109,0.0
746_57_5075_2015_negcrop_6,0.0
760_72_2550_2018_crop_1,12.0
760_72_2550_2018_crop_3,11.0
760_72_2550_2018_crop_4,7.0
760_72_2550_2018_crop_5,0.0
760_72_2550_2018_crop_8,1.0
760_72_2550_2018_crop_9,3.25
760_72_2550_2018_crop_12,0.0
760_72_2550_2018_crop_14,14.5
760_72_2550_2018_crop_15,14.75
760_72_2550_2018_crop_16,6.5
760_72_2550_2018_crop_21,0.5
760_72_2550_2018_crop_27,1.75
760_72_2550_2018_crop_28,5.0
760_72_2550_2018_crop_30,6.25
760_72_2550_2018_crop_36,1.75
760_72_2550_2018_crop_38,10.5
760_72_2550_2018_crop_39,0.75
760_72_2550_2018_crop_40,0.0
760_72_2550_2018_crop_41,8.0
760_72_2550_2018_crop_42,0.25
760_72_2550_2018_crop_48,13.75
760_72_2550_2018_crop_49,2.25
760_72_2550_2018_crop_50,7.25
760_72_2550_2018_crop_51,16.0
760_72_2550_2018_crop_52,4.25
760_72_2550_2018_crop_62,0.5
760_72_2550_2018_crop_65,8.25
760_72_2550_2018_crop_66,7.0
760_72_2550_2018_crop_69,10.25
760_72_2550_2018_crop_78,1.0
760_72_2550_2018_crop_80,15.25
760_72_2550_2018_crop_92,8.75
760_72_2550_2018_crop_93,7.25
760_72_2550_2018_crop_104,8.5
760_72_2550_2018_crop_116,4.0
760_72_2550_2018_crop_117,6.0
760_72_2550_2018_crop_118,1.5
760_72_2550_2018_crop_129,0.25
760_72_2550_2018_crop_132,0.25
760_72_2550_2018_crop_142,1.25
760_72_2550_2018_crop_143,0.25
760_72_2550_2018_negcrop_1,0.0
760_72_2550_2018_negcrop_2,0.0
760_72_2550_2018_negcrop_3,0.0
760_72_2550_2018_negcrop_4,0.0
760_72_2550_2018_negcrop_8,0.0
760_72_2550_2018_negcrop_9,0.0
760_72_2550_2018_negcrop_12,0.0
760_72_2550_2018_negcrop_15,0.0
760_72_2550_2018_negcrop_16,0.0
760_72_2550_2018_negcrop_18,0.0
760_72_2550_2018_negcrop_21,0.0
760_72_2550_2018_negcrop_22,0.0
760_72_2550_2018_negcrop_23,0.0
760_72_2550_2018_negcrop_24,0.0
760_72_2550_2018_negcrop_26,0.0
760_72_2550_2018_negcrop_29,0.0
760_72_2550_2018_negcrop_30,0.0
760_72_2550_2018_negcrop_34,0.0
760_72_2550_2018_negcrop_36,0.0
760_72_2550_2018_negcrop_37,0.0
760_72_2550_2018_negcrop_39,0.0
760_72_2550_2018_negcrop_41,0.0
760_72_2550_2018_negcrop_42,0.0
760_72_2550_2018_negcrop_44,0.0
760_72_2550_2018_negcrop_46,0.0
760_72_2550_2018_negcrop_47,0.0
760_72_2550_2018_negcrop_48,0.0
760_72_2550_2018_negcrop_49,0.0
760_72_2550_2018_negcrop_51,0.0
760_72_2550_2018_negcrop_52,0.0
760_72_2550_2018_negcrop_55,0.0
760_72_7575_2018_crop_73,1.25
760_72_7575_2018_crop_74,8.25
760_72_7575_2018_crop_108,1.25
760_72_7575_2018_crop_109,0.5
760_72_7575_2018_crop_114,5.75
760_72_7575_2018_crop_115,6.75
760_72_7575_2018_crop_122,1.0
760_72_7575_2018_crop_126,17.25
760_72_7575_2018_crop_127,5.0
760_72_7575_2018_crop_132,0.0
760_72_7575_2018_crop_133,6.0
760_72_7575_2018_crop_134,28.25
760_72_7575_2018_negcrop_0,0.0
760_72_7575_2018_negcrop_3,0.0
760_72_7575_2018_negcrop_5,0.0
760_72_7575_2018_negcrop_7,0.0
760_72_7575_2018_negcrop_9,0.0
760_72_7575_2018_negcrop_10,0.0
760_72_7575_2018_negcrop_11,0.0
758_74_7550_2013_crop_2,0.0
758_74_7550_2013_crop_14,0.5
758_74_7550_2013_crop_78,0.25
758_74_7550_2013_crop_102,0.0
758_74_7550_2013_crop_103,0.0
758_74_7550_2013_negcrop_2,0.0
758_74_7550_2013_negcrop_3,0.0
758_74_7550_2013_negcrop_4,0.0
764_75_2500_2015_crop_0,48.0
764_75_2500_2015_crop_1,24.5
764_75_2500_2015_crop_3,18.25
764_75_2500_2015_crop_5,36.25
764_75_2500_2015_crop_7,7.25
764_75_2500_2015_crop_9,27.0
764_75_2500_2015_crop_12,82.5
764_75_2500_2015_crop_13,54.5
764_75_2500_2015_crop_14,60.25
764_75_2500_2015_crop_17,37.0
764_75_2500_2015_crop_18,2.5
764_75_2500_2015_crop_24,81.25
